REVIEW_ID,MEMBER_ID,Reviews,sentiment_label
a2p3g000000LAZoAAO,0011U00000ril7tQAA,all of it,Neutral
a2p3g000000KzJsAAK,0011U00000rjLDSQA2,,Neutral
a2p1U000000RofhQAC,0011U00000rj9grQAA,,Neutral
a2p1U000000l8KZQAY,0011U00000rk7akQAA,,Neutral
a2p3g000000Kzq4AAC,0011U00000rk7akQAA,,Neutral
a2p1U000000RoPrQAK,0011U00000riip7QAA,thorough history and exam none,Neutral
a2p1U000000RoWeQAK,0011U00000ri7mOQAQ,,Neutral
a2p3g000000KzEDAA0,0011U00000rj8XUQAY,the doctor was very informative and answered all questions i had thoroughlynothing major  the appointment started late due to another patient,Neutral
a2p1U000000RpxCQAS,0011U00000rj8XUQAY,,Neutral
a2p1U000000RpJNQA0,0011U00000riozlQAA,,Neutral
a2p1U000000l8D7QAI,0011U00000ri8hOQAQ,,Neutral
a2p1U000000RpxJQAS,0011U00000rj4KzQAI,they don     t push for un needed tests covered health history and concerns nothing,Neutral
a2p3g000000KzsAAAS,0011U00000rj2QMQAY,called me when online connection didn     t work,Neutral
a2p1U000000RoSWQA0,0011U00000rjdtmQAA,professional  adittude  short processing time upon arrivalthe doctor patience communication was spot onnothing,Neutral
a2p3g000000L2OSAA0,0011U00000rjDDKQA2,,Neutral
a2p1U000000RpILQA0,0011U00000rjnReQAI,,Neutral
a2p1U000000RofcQAC,0011U00000rjnReQAI,,Neutral
a2p1U000000Roj3QAC,0011U00000rk0hXQAQ,,Neutral
a2p3g000000ozFoAAI,0011U00000rj1UaQAI,follow up,Neutral
a2p1U000000RpurQAC,0011U00000rk9zMQAQ,full physical and bloodworknothing,Neutral
a2p3g000000pO1bAAE,0013g000006thJrAAI,prompt response to my overnight email,Neutral
a2p1U000000RoLuQAK,0011U00000rjmXDQAY,,Neutral
a2p1U000000RoucQAC,0011U00000rj2TNQAY,,Neutral
a2p1U000000RputQAC,0011U00000rieKyQAI,,Neutral
a2p1U000000RpGcQAK,0011U00000riTw8QAE,gave me a lot of time,Neutral
a2p1U000000RvgKQAS,0011U00000rj0MtQAI,,Neutral
a2p1U000000RvArQAK,0011U00000rk2BtQAI,went over the blood tests ,Neutral
a2p3g000000oeZBAAY,0011U00000riAunQAE,,Neutral
a2p1U000000RoXtQAK,0011U00000rjaYnQAI,,Neutral
a2p1U000000l8BSQAY,0011U00000rjRALQA2,,Neutral
a2p1U000000l8HDQAY,0011U00000ri015QAA,answered m y questionsdidn     t have the vaccine i wanted ,Neutral
a2p1U000000Rq04QAC,0011U00000ripDXQAY,todo,Neutral
a2p3g000000owKdAAI,0013g000005GOLEAA4,professional,Neutral
a2p3g000000pETqAAM,0013g000009gjF1AAI,,Neutral
a2p3g000000owLiAAI,0011U00000riggmQAA,asked questions,Neutral
a2p3g000000KyoFAAS,0011U00000rj4bhQAA,the doctor and nurse spent extra time with me to review my questions or concerns nothing ,Neutral
a2p1U000000RoHFQA0,0011U00000rinxfQAA,listenednothing,Neutral
a2p1U000000Rq18QAC,0011U00000rjhLQQAY,communication and information about what they thought,Neutral
a2p1U000000RoFTQA0,0011U00000ri93QQAQ,customer service,Neutral
a2p1U000000RpKBQA0,0011U00000ripnuQAA,new patient visiti felt that all my questions were answered and directed in the right direction for further procedures ,Neutral
a2p1U000000RoYAQA0,0011U00000rjUDwQAM,convenience,Neutral
a2p1U000000RoJBQA0,0011U00000rj7n7QAA,,Neutral
a2p1U000000l8EfQAI,0011U00000riIhYQAU,,Neutral
a2p1U000000RoifQAC,0011U00000rjgpUQAQ,,Neutral
a2p3g000000KyqqAAC,0011U00000rjBu2QAE,explain my new meds and how they work   listened to my concerns,Neutral
a2p1U000000RoiHQAS,0011U00000rjI9EQAU,,Neutral
a2p1U000000RoWtQAK,0011U00000riEkLQAU,,Neutral
a2p1U000000RonDQAS,0011U00000rj4GtQAI,,Neutral
a2p1U000000RvYcQAK,0011U00000rj4GtQAI,,Neutral
a2p3g000000owOaAAI,0011U00000rjGDLQA2,,Neutral
a2p1U000000RqBTQA0,0011U00000rifuhQAA,helped,Neutral
a2p1U000000RoEQQA0,0011U00000rjTg0QAE,,Neutral
a2p3g000000L2xEAAS,0011U00000rhxGWQAY,,Neutral
a2p3g000000pN0cAAE,0011U00000rjvnmQAA,,Neutral
a2p1U000000RpKoQAK,0011U00000riLrAQAU,,Neutral
a2p1U000000RvEMQA0,0011U00000rj4FpQAI,still new to it ,Neutral
a2p1U000000RpLXQA0,0011U00000rjuWiQAI,,Neutral
a2p1U000000RpFjQAK,0011U00000riE7oQAE,,Neutral
a2p3g000000KypPAAS,0011U00000rjLUPQA2,,Neutral
a2p1U000000RokKQAS,0011U00000rjofQQAQ,i received the full attention of all staff involved  all of my needs were met ,Neutral
a2p1U000000RpMWQA0,0011U00000ri6OVQAY,,Neutral
a2p1U000000Rp6MQAS,0011U00000riq6UQAQ,,Neutral
a2p1U000000l8BmQAI,0011U00000rk0EfQAI,the exam went to right level depth   not a cursory level as i have experienced in the past from other providers nothing that i detected ,Neutral
a2p3g000000p4N2AAI,0013g000009hIwPAAU,very curtious,Neutral
a2p3g000000KyqVAAS,0011U00000riZabQAE,,Neutral
a2p3g000000KzpJAAS,0011U000019xyWcQAI,,Neutral
a2p3g000000pWDzAAM,0013g000007ZY8OAAW,dr  simon took the time to get to know me a bit  review my history  amp  address my concerns n a  things ran a bit behind  but that happens when training of staff is going on  ,Neutral
a2p1U000000Ro5LQAS,0011U00000rjELnQAM,,Neutral
a2p3g000000pcoIAAQ,0011U000013kW16QAE,my doctor brought my previous appointment details and discussed how things are going now ,Neutral
a2p1U000000RoI0QAK,0011U00000rhu7oQAA,,Neutral
a2p3g000000pU3xAAE,0011U00000riCULQA2,,Neutral
a2p3g000000pdnkAAA,0011U00000rip04QAA,,Neutral
a2p3g000000pBHxAAM,0011U00000rk9SsQAI,,Neutral
a2p1U000000RoBIQA0,0011U00000riuzfQAA,,Neutral
a2p1U000000Rob9QAC,0011U00000rjNLWQA2,,Neutral
a2p3g000000oRWzAAM,0013g000006tftNAAQ,,Neutral
a2p1U000000Rp6QQAS,0011U00000rjRW3QAM,,Neutral
a2p1U000000Rp3UQAS,0011U00000ri6H1QAI, ,Neutral
a2p3g000000oRiMAAU,0011U00000rk64rQAA,,Neutral
a2p1U000000RoLAQA0,0011U00000riIG9QAM,listen to my concerns  and was able to answer my questions,Neutral
a2p1U000000RpA2QAK,0011U00000ripGSQAY,,Neutral
a2p1U000000Rq6XQAS,0011U00000rjsCgQAI,,Neutral
a2p1U000000RovUQAS,0011U00000rivZBQAY,listen to my concerns ,Neutral
a2p3g000000KzL6AAK,0011U00000rjOx8QAE,everyone was polite and all went smoothly ,Neutral
a2p3g000000owLkAAI,0011U00000riOAsQAM,,Neutral
a2p1U000000RoEHQA0,0011U00000riMpSQAU,,Neutral
a2p1U000000Rp2oQAC,0011U00000rkCNQQA2,,Neutral
a2p1U000000RoxKQAS,0011U00000rj7oaQAA,todo  excelentenada  todo bien,Neutral
a2p3g000000owOLAAY,0011U00000ri83FQAQ,,Neutral
a2p1U000000Rp9lQAC,0011U00000rjvndQAA,,Neutral
a2p1U000000RpF4QAK,0011U00000rhrsfQAA,,Neutral
a2p3g000000oRjKAAU,0013g000006tgx8AAA,,Neutral
a2p3g000000pvXVAAY,0011U00000riljaQAA,,Neutral
a2p1U000000RortQAC,0011U00000riv1UQAQ,,Neutral
a2p3g000000KzuAAAS,0011U00000rjsnQQAQ,,Neutral
a2p3g000000owQ0AAI,0011U00000rjL91QAE,the dr  does always listen ,Neutral
a2p1U000000l8H7QAI,0011U00000rj7fwQAA,,Neutral
a2p1U000000Rod2QAC,0011U00000ri2CgQAI,the professionalism,Neutral
a2p1U000000Rp2yQAC,0011U00000rj9T7QAI,,Neutral
a2p3g000000oRlvAAE,0011U00000rhv8TQAQ,,Neutral
a2p3g000000pF34AAE,0011U00000rjdxnQAA,,Neutral
a2p3g000000L1OTAA0,0011U00000rjopmQAA,,Neutral
a2p3g000000LAfNAAW,0011U00000rjaiyQAA,,Neutral
a2p1U000000Ro9iQAC,0011U00000ridSpQAI,,Neutral
a2p1U000000RoY4QAK,0011U00000rjnRnQAI,,Neutral
a2p1U000000RpFLQA0,0011U00000ri9XNQAY,,Neutral
a2p1U000000RoM2QAK,0011U00000rj8zaQAA,buena atenciontodo bien,Neutral
a2p3g000000KyuvAAC,0011U00000riUXbQAM,,Neutral
a2p3g000000KzquAAC,0011U00000riZ95QAE,listenednothing i can think of,Neutral
a2p1U000000RoOHQA0,0011U00000riboYQAQ,,Neutral
a2p1U000000RpJMQA0,0011U00000riboYQAQ,,Neutral
a2p1U000000l8BvQAI,0011U00000rjPbzQAE,,Neutral
a2p1U000000RoKBQA0,0011U00000rjPNrQAM,listen to my concerns,Neutral
a2p1U000000l8ETQAY,0011U00000rjPNrQAM,listened to all of my concerns,Neutral
a2p1U000000RoeOQAS,0011U00000riBIpQAM,,Neutral
a2p3g000000oeWMAAY,0011U00000rixf2QAA,all of the abovenone,Neutral
a2p1U000000RpKQQA0,0011U00000rk7arQAA,,Neutral
a2p1U000000RpFRQA0,0011U00000ritThQAI,,Neutral
a2p3g000000oeX7AAI,0013g000002vOfjAAE,dr  everett listened to my symptoms and helped me set up an action plan ,Neutral
a2p1U000000RqFnQAK,0011U00000rjYVLQA2,,Neutral
a2p1U000000Ro6HQAS,0011U00000rhsaHQAQ,,Neutral
a2p3g000000p00QAAQ,0011U00000rjU73QAE,,Neutral
a2p3g000000pN40AAE,0011U00000rjxSOQAY,,Neutral
a2p1U000000RpyQQAS,0011U00000rjxSOQAY,the doctor took their time to learn about me can     t think of anything,Neutral
a2p3g000000pbuoAAA,0011U00000rkBCQQA2,,Neutral
a2p1U000000RvOpQAK,0011U00000rjkWRQAY,,Neutral
a2p1U000000RpwXQAS,0011U00000rjJsoQAE,,Neutral
a2p3g000000pP2kAAE,0011U00000rio6lQAA,,Neutral
a2p1U000000RpyMQAS,0011U00000rjKyrQAE,,Neutral
a2p1U000000RpqlQAC,0011U00000ritU1QAI,,Neutral
a2p3g000000KyohAAC,0011U00000rhqn9QAA,,Neutral
a2p1U000000l8GEQAY,0011U00000rjCHHQA2,,Neutral
a2p1U000000RouTQAS,0011U00000rjoqJQAQ,,Neutral
a2p1U000000RpDsQAK,0011U00000rjXzeQAE,,Neutral
a2p1U000000RoVjQAK,0011U00000rjYMpQAM,,Neutral
a2p3g000000LAdtAAG,0011U00000rkAYsQAM,,Neutral
a2p1U000000RoCLQA0,0011U00000riBkhQAE,,Neutral
a2p1U000000Rpv2QAC,0011U00000riDMIQA2,i didn     t have to wait to see doctor ,Neutral
a2p3g000000pM2wAAE,0011U00000ri2bbQAA,,Neutral
a2p3g000000KzL9AAK,0011U00000rk0WDQAY,my doctor took the time to understand my concerns ,Neutral
a2p1U000000RoGIQA0,0011U00000sgyvxQAA,,Neutral
a2p1U000000RohwQAC,0011U00000sgyvxQAA,,Neutral
a2p3g000000KzIpAAK,0011U00000rj1dHQAQ,pointed out that i needed a tetanus shot and provided it immediately  reminded me that i could use a shingles shot  provided flonase before leaving the officena,Neutral
a2p1U000000RvW0QAK,0011U00000rjUihQAE,,Neutral
a2p3g000000oRl1AAE,0011U00000rjfmpQAA,,Neutral
a2p1U000000Rq3zQAC,0011U00000riIUZQA2,it was convenient  and quickly car was timely  and i felt that the staff was genuine ,Neutral
a2p3g000000L2OGAA0,0011U00000rk1MTQAY,personal attention  thorough,Neutral
a2p3g000000KyljAAC,0011U00000rjLlxQAE,explain med details concerning myself,Neutral
a2p1U000000Rq27QAC,0011U00000rjw2UQAQ,,Neutral
a2p1U000000RpwHQAS,0011U00000riLrZQAU,,Neutral
a2p3g000000oeVfAAI,0011U00000ri32hQAA,,Neutral
a2p3g000000Kzq2AAC,0011U00000rjpFBQAY,,Neutral
a2p3g000000pfceAAA,0011U00000rhx0bQAA,,Neutral
a2p1U000000RpKHQA0,0011U00000rjjgQQAQ,,Neutral
a2p1U000000Ro99QAC,0011U00000ri00HQAQ,listened to me,Neutral
a2p1U000000RoncQAC,0011U00000rhvoAQAQ,,Neutral
a2p1U000000RoaEQAS,0011U00000ri0icQAA,,Neutral
a2p1U000000RogsQAC,0011U00000rk83XQAQ,spent quality time with mea few minutes late of starting the appointment,Neutral
a2p1U000000RpKbQAK,0011U00000rjZKLQA2,,Neutral
a2p3g000000KzwgAAC,0011U00000rjS2ZQAU,,Neutral
a2p1U000000RoFNQA0,0011U00000rjXSQQA2,,Neutral
a2p1U000000Rp1bQAC,0011U00000rjZKLQA2,,Neutral
a2p1U000000RooTQAS,0011U00000rjXSQQA2,check up  blood tests  etc ,Neutral
a2p3g000000praVAAQ,0011U000011FUmHQAW,,Neutral
a2p1U000000RosPQAS,0011U00000rk93HQAQ,i received tons of information and felt listened too i can     t think of anything ,Neutral
a2p1U000000Rp8eQAC,0011U00000riFWVQA2,,Neutral
a2p1U000000RotmQAC,0011U00000rj31XQAQ,muy buena  rapida y profesional atencionnada que decir,Neutral
a2p3g000000KylmAAC,0011U00000rhrZTQAY,,Neutral
a2p1U000000Rq7yQAC,0011U00000rhrZTQAY,went over every issue i had and asked many questions to get to know me and my history nothing   ,Neutral
a2p3g000000KzplAAC,0011U00000rk4LpQAI,,Neutral
a2p1U000000Roc5QAC,0011U00000riip9QAA,,Neutral
a2p1U000000RpIRQA0,0011U00000rjhxqQAA,,Neutral
a2p1U000000RoJQQA0,0011U00000rk45SQAQ,,Neutral
a2p1U000000RocDQAS,0011U00000riWJkQAM,,Neutral
a2p1U000000RoEKQA0,0011U00000rj2mNQAQ,,Neutral
a2p1U000000l8BYQAY,0011U00000ri41XQAQ,,Neutral
a2p1U000000RpMFQA0,0011U00000rirhYQAQ,listened and gave me information,Neutral
a2p1U000000RoIUQA0,0011U00000rjh5sQAA,blood work  physical,Neutral
a2p3g000000KzLSAA0,0011U00000rjQb7QAE,listened to my concerns and took action,Neutral
a2p3g000000oRfNAAU,0013g000006tjEjAAI,all staff listenednone,Neutral
a2p3g000000LAemAAG,0011U00000rhxWhQAI,listened  got me in quicklynothing,Neutral
a2p1U000000Rp7tQAC,0011U00000rjoKGQAY,professionalism is always maintained,Neutral
a2p1U000000l8FpQAI,0011U00000rjDOxQAM,,Neutral
a2p1U000000RvLqQAK,0011U00000riWPgQAM,,Neutral
a2p1U000000RocmQAC,0011U00000rimkTQAQ,,Neutral
a2p1U000000RoqvQAC,0011U00000rk3nLQAQ,felt the exam could have been more thorough ,Neutral
a2p1U000000RpGUQA0,0011U00000rk45WQAQ,,Neutral
a2p1U000000RvMFQA0,0011U00000rilVAQAY,,Neutral
a2p3g000000L0RwAAK,0011U00000rjHv6QAE,,Neutral
a2p3g000000KynAAAS,0011U00000riOAOQA2,,Neutral
a2p1U000000RoT6QAK,0011U00000riOAOQA2,,Neutral
a2p1U000000RopiQAC,0011U00000rjoeXQAQ,,Neutral
a2p1U000000RvJGQA0,0011U00000rk9elQAA,,Neutral
a2p1U000000RpJGQA0,0011U00000rhto3QAA,,Neutral
a2p1U000000Rq4LQAS,0011U00000rhto3QAA,,Neutral
a2p3g000000owLSAAY,0011U00000riHbaQAE,,Neutral
a2p1U000000RoWLQA0,0011U00000rk4nUQAQ,,Neutral
a2p3g000000oeWrAAI,0011U00000riHDpQAM,screening testing,Neutral
a2p1U000000RpvGQAS,0011U00000riELaQAM,,Neutral
a2p3g000000pTCAAA2,0011U00000rjxS5QAI,,Neutral
a2p1U000000RoXKQA0,0011U00000rhx0qQAA,provided me with information related to the reason for the appointment and provided me with a vaccination as a preventative measure ,Neutral
a2p1U000000Rov3QAC,0011U00000rk1yaQAA,,Neutral
a2p1U000000RooxQAC,0011U00000riPXjQAM,have always been fitted in for last minitue appointmentsalways answer questions,Neutral
a2p1U000000RpLZQA0,0011U00000rk4kmQAA,,Neutral
a2p1U000000RoesQAC,0011U00000riZ8xQAE,,Neutral
a2p1U000000RoKCQA0,0011U00000rijxMQAQ,,Neutral
a2p1U000000RoBlQAK,0011U00000rivbtQAA,both the doctor and nurse were very attentive and answered all my questions nothing,Neutral
a2p3g000000KzsIAAS,0011U00000rk1NAQAY,took the time to listen and asked specific questions regarding my health issue ,Neutral
a2p3g000000oeXiAAI,0011U00000riMUuQAM,dr gray is always there for his clients ,Neutral
a2p1U000000RoGRQA0,0011U00000rjSMLQA2,,Neutral
a2p1U000000RpA6QAK,0011U00000rillTQAQ,,Neutral
a2p1U000000RqD4QAK,0011U00000riIDyQAM,,Neutral
a2p1U000000RqBQQA0,0011U00000rjbbDQAQ,the time to listen and go over history,Neutral
a2p1U000000RozJQAS,0011U00000rjSKOQA2,,Neutral
a2p1U000000RpH5QAK,0011U00000riq9FQAQ,,Neutral
a2p1U000000RosKQAS,0011U00000rjEDGQA2,,Neutral
a2p3g000000oeY3AAI,0013g000006thwJAAQ,,Neutral
a2p3g000000L2ORAA0,0011U00000ripDWQAY,,Neutral
a2p1U000000RockQAC,0011U00000rj2QQQAY,individual attention,Neutral
a2p1U000000Ro6TQAS,0011U00000rk3HNQAY,,Neutral
a2p3g000000pX3lAAE,0011U00000rjoMeQAI,listened,Neutral
a2p1U000000l8GLQAY,0011U00000rjIclQAE,,Neutral
a2p3g000000Kyo7AAC,0011U00000rjLTpQAM,,Neutral
a2p1U000000Rq4TQAS,0011U00000rhw4YQAQ,the time spent by staff with me was exceptional ,Neutral
a2p1U000000Rp83QAC,0011U00000rhrIaQAI,,Neutral
a2p3g000000LAbgAAG,0011U00000rj4ZvQAI,evaluated me for sickness and tested for covid,Neutral
a2p3g000000KzH7AAK,0011U00000rjGFeQAM,,Neutral
a2p1U000000Rp7fQAC,0011U00000rj9jdQAA,,Neutral
a2p3g000000owOCAAY,0011U00000rigvzQAA,,Neutral
a2p3g000000oRkiAAE,0011U00000rjOXXQA2,,Neutral
a2p1U000000Ro6xQAC,0011U00000riL9qQAE,,Neutral
a2p3g000000oRilAAE,0011U00000sgzRQQAY,,Neutral
a2p1U000000l8GgQAI,0011U00000rjAOnQAM,,Neutral
a2p1U000000RptjQAC,0011U00000riTINQA2,took time to explain issues,Neutral
a2p1U000000RojYQAS,0011U00000rifW5QAI,nothing,Neutral
a2p3g000000pGuYAAU,0011U00000rj75wQAA,i felt very  quot listened to quot ,Neutral
a2p1U000000RoAcQAK,0011U00000rjLUBQA2,,Neutral
a2p3g000000KzK4AAK,0011U000011EqqKQAS,attention to my condition  answered all my questions,Neutral
a2p3g000000LAcTAAW,0011U00000rjLUBQA2,,Neutral
a2p3g000000L0SGAA0,0011U00000ri2f1QAA,because you do not feel rushed during your visits  you feel that you are being heard same as comment before  did not feel rushed  felt as if i was being given undivided attention a little mix up as to when it was time to come in the door    i just didn     t realize that only one patient is allowed at a time in the entire office   now i do ,Neutral
a2p3g000000poePAAQ,0011U00000t3n2eQAA,,Neutral
a2p1U000000Roy0QAC,0011U00000riornQAA,i feel i am getting close personal service quality time spent with doctor,Neutral
a2p1U000000RopSQAS,0011U00000rjEb9QAE,,Neutral
a2p3g000000LAaJAAW,0011U00000riU2oQAE,,Neutral
a2p3g000000KzF2AAK,0011U00000rinNIQAY,,Neutral
a2p1U000000Rok9QAC,0011U00000rjoKHQAY,blood work,Neutral
a2p3g000000LAcpAAG,0011U00000rkBpnQAE,,Neutral
a2p1U000000RozxQAC,0011U00000rjNznQAE,,Neutral
a2p1U000000RoJEQA0,0011U00000rj5mRQAQ,,Neutral
a2p1U000000RoSzQAK,0011U00000rk52OQAQ,,Neutral
a2p1U000000RqBFQA0,0011U00000riFIXQA2,,Neutral
a2p1U000000Ro6UQAS,0011U00000riFIXQA2,,Neutral
a2p1U000000RvfbQAC,0011U00000rj31PQAQ,time spent with  me addressing my concernsnothing,Neutral
a2p1U000000Rp0qQAC,0011U00000rjvnPQAQ,spent time talkingissues with blood draw,Neutral
a2p1U000000Rpv6QAC,0011U00000rjX7ZQAU,the proper information that was newer dr  sat talk and very understanding ,Neutral
a2p1U000000RolyQAC,0011U00000rijerQAA,,Neutral
a2p1U000000RpsJQAS,0011U00000rjZ0lQAE,,Neutral
a2p1U000000RodQQAS,0011U00000rjZ0lQAE,,Neutral
a2p3g000000L02YAAS,0013g000002vV9lAAE,,Neutral
a2p1U000000l8DmQAI,0011U00000rjEj2QAE,,Neutral
a2p1U000000RomGQAS,0011U00000riNACQA2,,Neutral
a2p3g000000pkk9AAA,0011U00000rjlxlQAA,,Neutral
a2p3g000000owMGAAY,0011U00000rjqaPQAQ,,Neutral
a2p1U000000RoZHQA0,0011U00000rjcb0QAA,,Neutral
a2p1U000000Rp3QQAS,0011U00000rjb66QAA,,Neutral
a2p3g000000KzE4AAK,0011U00000rjyaVQAQ,,Neutral
a2p1U000000Rq0hQAC,0011U00000rjN6ZQAU,,Neutral
a2p1U000000RprpQAC,0011U00000rjesTQAQ,,Neutral
a2p1U000000RouEQAS,0011U00000rif2wQAA,personal attention and concern about my health,Neutral
a2p3g000000KzqDAAS,0013g000003rjtlAAA,,Neutral
a2p1U000000RpFEQA0,0011U00000rjcrVQAQ,i had a basic physical to establish with the practice nothing    ,Neutral
a2p3g000000pX4PAAU,0011U0000125Jr3QAE,kept me informednothing,Neutral
a2p1U000000RqDUQA0,0011U00000riX0lQAE,,Neutral
a2p3g000000Kyq3AAC,0011U00000rk1skQAA,got me in earlier than my appt ,Neutral
a2p1U000000RoZUQA0,0011U00000ri1tjQAA,,Neutral
a2p3g000000KyuEAAS,0011U00000rjOXYQA2,,Neutral
a2p1U000000RoOSQA0,0011U00000rjDoHQAU,,Neutral
a2p1U000000RoKtQAK,0011U00000riHbfQAE, st visit need more to give back feedback  st visit need more to give back feedback  st visit need more to give back feedback ,Neutral
a2p1U000000RoocQAC,0011U00000rjb6bQAA,,Neutral
a2p1U000000Rq09QAC,0011U00000riELLQA2,,Neutral
a2p3g000000pUKoAAM,0011U00000rhrIXQAY,very attentive,Neutral
a2p1U000000RoSFQA0,0011U00000riRLPQA2,,Neutral
a2p1U000000RoMNQA0,0011U00000rimPmQAI,,Neutral
a2p1U000000RoFCQA0,0011U00000rjGDRQA2,blood work  urnine test  went over medications  and yearly physical ,Neutral
a2p1U000000Ro6sQAC,0011U00000rhyAXQAY,physical,Neutral
a2p1U000000Rpy6QAC,0011U00000riLV8QAM,,Neutral
a2p1U000000RpsKQAS,0011U00000riE7iQAE,,Neutral
a2p3g000000puUkAAI,0011U00000riqkWQAQ,,Neutral
a2p1U000000Rq2CQAS,0011U00000riPXnQAM,todo biennada,Neutral
a2p3g000000owPKAAY,0011U00000rjcDMQAY,,Neutral
a2p1U000000RpLnQAK,0011U00000ri6HKQAY,taking time and listening  i felt dr fairbanks was looking out for me and considering preventative measures that i had not thought of ,Neutral
a2p1U000000Ro6PQAS,0011U00000ri6HKQAY,more of a personal connection and taking time rather than rushing through the appt,Neutral
a2p1U000000RpvlQAC,0011U00000rjOGsQAM,,Neutral
a2p1U000000Rp1OQAS,0011U00000riepmQAA,,Neutral
a2p1U000000RoyHQAS,0011U00000rhquEQAQ,,Neutral
a2p1U000000RoRxQAK,0011U00000rimNTQAY,,Neutral
a2p3g000000LAZpAAO,0011U00000rhqY7QAI,got me in quickly based on symptoms ,Neutral
a2p1U000000RoxDQAS,0011U00000rhqLtQAI,,Neutral
a2p1U000000Rpr5QAC,0011U00000rj6tRQAQ,,Neutral
a2p3g000000owONAAY,0011U00000rjYnmQAE,dr  demeyere coursey is always very patient in answering all our questions n a,Neutral
a2p3g000000KzMAAA0,0011U00000rjlBEQAY,,Neutral
a2p3g000000KzLBAA0,0011U00000rjs6QQAQ,,Neutral
a2p3g000000Kzw6AAC,0011U00000riLriQAE,my appointment was on the phone with the doctor meaghann bernardy mdna,Neutral
a2p1U000000RoOIQA0,0011U00000rjcD8QAI,didnt feel rushed,Neutral
a2p1U000000Ro7FQAS,0011U00000rk0hTQAQ,,Neutral
a2p3g000000KzCbAAK,0011U00000rjRApQAM,,Neutral
a2p3g000000KymuAAC,0011U00000ri49OQAQ,,Neutral
a2p1U000000RoNlQAK,0011U00000rjvniQAA,patiently going through all past medical conditions and hitory,Neutral
a2p1U000000RpLFQA0,0011U00000riyX5QAI,,Neutral
a2p1U000000Rp7oQAC,0011U00000riLTyQAM,asking me questions and  hearing what i had to say nothing,Neutral
a2p3g000000LAZxAAO,0011U00000rjdx3QAA,listened to what i was saying nothing ,Neutral
a2p3g000000KzIsAAK,0011U00000ri1YXQAY,listened,Neutral
a2p1U000000RolwQAC,0011U00000rhtZ3QAI,were able to see me before my scheduled timen a,Neutral
a2p3g000000pZ1wAAE,0011U00000rjWhgQAE,,Neutral
a2p3g000000KzonAAC,0011U00000rhxuFQAQ,,Neutral
a2p1U000000RoApQAK,0011U00000rivbGQAQ,,Neutral
a2p3g000000oRooAAE,0013g000002vQMVAA2,,Neutral
a2p3g000000p3g4AAA,0011U00000rjIcoQAE,,Neutral
a2p1U000000Rp6jQAC,0011U00000rjIcoQAE,,Neutral
a2p1U000000RpwfQAC,0011U00000rjIcoQAE,,Neutral
a2p3g000000KzqMAAS,0011U00000riJJYQA2,,Neutral
a2p1U000000RpFxQAK,0011U00000rjduAQAQ,,Neutral
a2p1U000000RpAFQA0,0011U00000rimPFQAY,,Neutral
a2p1U000000RobLQAS,0011U00000rjYfFQAU,,Neutral
a2p3g000000KzAgAAK,0011U00000rjX9PQAU,,Neutral
a2p3g000000oRqBAAU,0011U00000rizivQAA,,Neutral
a2p3g000000p27qAAA,0011U00000rjLUdQAM,,Neutral
a2p3g000000L1OhAAK,0011U00000rjLUdQAM,,Neutral
a2p1U000000RoqWQAS,0011U00000rjP4CQAU,,Neutral
a2p3g000000oRhEAAU,0011U00000rjoKJQAY,,Neutral
a2p1U000000Rp6cQAC,0011U00000riYbbQAE,,Neutral
a2p1U000000Rv9kQAC,0011U00000rk68IQAQ,,Neutral
a2p1U000000RoXsQAK,0011U00000rigk5QAA,,Neutral
a2p1U000000RvRtQAK,0011U00000rjbLDQAY,,Neutral
a2p3g000000paxXAAQ,0011U00000rhpzGQAQ,answered all concerns i had ,Neutral
a2p1U000000RoKcQAK,0011U00000riTvpQAE,me atentieron bien y me explicaron bien mi problema para mi fue todo bien,Neutral
a2p1U000000RoQDQA0,0011U00000rjhG4QAI,,Neutral
a2p3g000000LAd7AAG,0013g000006tfR4AAI,,Neutral
a2p3g000000KzB9AAK,0011U00000rj1UcQAI,,Neutral
a2p3g000000pbv3AAA,0011U00000rjJDlQAM,quick and timely ,Neutral
a2p1U000000l8H8QAI,0011U00000rjxVBQAY,convenient  quick  onsitequick  informative,Neutral
a2p1U000000RpzXQAS,0011U00000rhrBtQAI,,Neutral
a2p1U000000RoGcQAK,0011U00000ri7EpQAI,,Neutral
a2p3g000000LAbpAAG,0011U0000125IdOQAU,,Neutral
a2p3g000000KyqFAAS,0011U00000rjLnOQAU,listened to symptoms and addressed them ,Neutral
a2p3g000000KytIAAS,0011U00000rjQrYQAU,,Neutral
a2p3g000000LAfrAAG,0011U000010pOEsQAM,the whole appointment,Neutral
a2p1U000000RobXQAS,0011U00000riHHRQA2,,Neutral
a2p3g000000oeYlAAI,0013g000006tg3yAAA,,Neutral
a2p1U000000RqCjQAK,0011U00000riKvxQAE,dr song was very attentive to my questions and concerns and gave different options for me ,Neutral
a2p3g000000L2OyAAK,0011U00000riUD4QAM,explained what was going to happen and listened and answered any questions i had ,Neutral
a2p1U000000Rq0OQAS,0011U00000riPmKQAU,,Neutral
a2p1U000000Rp4VQAS,0011U00000riBZWQA2,,Neutral
a2p1U000000Rq0LQAS,0011U00000riPmKQAU,,Neutral
a2p3g000000KymBAAS,0011U00000ripG7QAI, ,Neutral
