REVIEW_ID,MEMBER_ID,Reviews,sentiment_label
a2p3g000000Kyt2AAC,0011U00000rjhgoQAA,professional  caring  listened and didn     t preach or seem eager to move on to a new patient ,Positive
a2p3g000000plsnAAA,0013g000006NNsuAAG,i was treated as a person not a number   i was very pleased with my visiteverything was great,Positive
a2p1U000000RoX4QAK,0011U00000rjdMlQAI,all was good ,Positive
a2p1U000000RqCYQA0,0011U00000ripWjQAI,the staffa and the dr  are always polite  friendly and knowledgeable i can     t think of anything ,Positive
a2p1U000000RolfQAC,0011U00000rjw1vQAA,a great experience overall  did everything well,Positive
a2p1U000000RvZiQAK,0011U00000rjLo6QAE,easy to talk tonothing,Positive
a2p3g000000ovCgAAI,0011U00000rj4GrQAI,very kind   i always feel like dr  malfese really listens to me ,Positive
a2p1U000000Roe0QAC,0011U00000rjYK4QAM,everyone was so nice  made me feel at ease right awayno complaints at all ,Positive
a2p1U000000RoqeQAC,0011U00000rifrbQAA,dr song is an exceptional professional person  she doesn     t make you feel like you are just a number  she listens and take the time to explain and leave everything clear  she also recommends the best options for every case and is always friendly and professional ,Positive
a2p1U000000RpDYQA0,0011U00000ri8cnQAA,everything went well  amp  smoothit     s not a big deal but the only issue was the doctor left for a few minutes to go finish up with some one else before continuing with me ,Positive
a2p1U000000RocdQAC,0011U00000rhrIZQAY,care and compassion,Positive
a2p1U000000RoayQAC,0011U00000riNoiQAE,friendly caring atmosphereknowledge given,Positive
a2p1U000000RpIwQAK,0011U00000rioIJQAY,everything  dr  wong is amazing  he listened to and addressed all my concerns   he is always such a pleasure to deal with ,Positive
a2p1U000000RoJcQAK,0011U00000rk3RfQAI,the staff especially the doctor took time to explain everything and made me at ease even it was a first time,Positive
a2p3g000000oeWuAAI,0011U0000125IjNQAU,because twice leann says they will call me back   pm   still nothing and sickkelly is great   the office help not so much  this appt was great the next day sucked,Positive
a2p3g000000owMEAAY,0011U00000ritQoQAI,super easy and convenient  and as always  the best care ,Positive
a2p3g000000pxPOAAY,0011U00000rijPvQAI,great  fast serviceanswered asked questions,Positive
a2p1U000000Rpy3QAC,0011U00000rjDlLQAU,everything was great   hit wrong button on question    should have been strongly agreeeverything was great answered question    incorrectly should have been strongly agree,Positive
a2p1U000000RqErQAK,0011U00000rj8ooQAA,convenient location and very kind staffskind  careful and competent service none,Positive
a2p1U000000Rps8QAC,0011U00000rj6d2QAA,everythingnothing,Positive
a2p1U000000RpEqQAK,0011U00000rj0eLQAQ,i have a broken shoulder and they were very caring and careful while performing the ekg for upcoming surgery it was all good,Positive
a2p1U000000Rq0GQAS,0011U00000rjks1QAA,very efficient and friendly,Positive
a2p1U000000RocVQAS,0011U00000riKbsQAE,dr listened and had my history ready for the discussion ,Positive
a2p1U000000Rp6gQAC,0011U00000rjzyHQAQ,sometimes hard to get the proper meds prescribed when i feel needed  example  sinus infections  antibiotics work     of the time for the last    years  but some doctors will not prescribe them so you     re subject to being miserable until the infection is over ,Positive
a2p3g000000KzFEAA0,0011U00000rhvPgQAI,on time the right  ,Positive
a2p1U000000RpJbQAK,0011U00000rj1EmQAI,asked pertinent questions and provided quality information blood draws can be an adventure ,Positive
a2p1U000000l8DtQAI,0011U00000riAGNQA2,doctor spent a lot of time listening   staff took care of insurance questions all was well ,Positive
a2p3g000000oeYXAAY,0011U000011EmVkQAK,the nurse and the doctor were both great  friendly  and caring  the doctor spent a lot of time with me  discussed my medications and truly seemed to care  it meant a lot to me and i feel like dr  leahy will really be there for me everything about my visit was great ,Positive
a2p1U000000RobVQAS,0011U00000rjELzQAM,it was my first visit   too early to recommend or not recommend staff was friendly   no wait time ,Positive
a2p1U000000Ro6YQAS,0011U00000rjoKRQAY,the doctor and assistant were very pleasant and thorougheverything was fine ,Positive
a2p3g000000KyllAAC,0011U00000rigCBQAY,from the time i walked in i was treated with respect  and smiling faces ,Positive
a2p1U000000RoWiQAK,0011U00000riIUXQA2,amazing staff   amazing doctor ,Positive
a2p1U000000RoN9QAK,0011U00000rjdQxQAI,friendly on timeall good,Positive
a2p1U000000l8CHQAY,0011U00000rkBYaQAM,convenient and easy,Positive
a2p1U000000RvRuQAK,0011U00000rjlBFQAY,very friendly people  answered questions  overall great experience ,Positive
a2p1U000000RpGDQA0,0011U00000rjf8qQAA,i called them in the morning and they squeezed me in that day within two hours   it     s also nice to see friendly caring faces everytime we go na,Positive
a2p1U000000RpybQAC,0011U00000rjksRQAQ,good doctordoctor researched medical issues and recommended proper action ,Positive
a2p3g000000ptZ5AAI,0011U00000riBIUQA2,the clinic is in network  easy to schedule  clear communications  friendly staff ,Positive
a2p1U000000RpHBQA0,0011U00000rkCWGQA2,got highly quality medical care suggestions advise as per my condition solve my all questions regarding my illness doctor spend her valuable time for consult regarding my medicines highly appreciate for all staff  thanks again nothing,Positive
a2p1U000000RoSTQA0,0011U00000rjAmpQAE,peggy was awesome  i feel very comfortable talking with her everything was great ,Positive
a2p1U000000Rp9DQAS,0011U00000rkCN8QAM,great medical assistant  great doctor  thorough  explained everything  took their time,Positive
a2p1U000000RpuuQAC,0011U00000riuhsQAA,everyone was fantastic   it was a bad snow day so they got me rescheduled for the same day  angel was wonderful with check in  very sweet and personable  and doctor walker conner was a jewel  i wish i could keep her as my primary care physician  she looks at all angles  and works with you to try health techniques that are not just medicine based  i really think she is what doctors should be nothing  everything was delightful  from rescheduling to checkin  initial consultation with the assistant  the doc visit  and being checked out  with the meds being right at the office   very convenient ,Positive
a2p1U000000RosoQAC,0011U00000rjPbqQAE,dr  arwen johnson is an awesome physician who listens and genuinely cares  the staff is great ,Positive
a2p1U000000RqFJQA0,0011U00000rj8olQAA,answered all questions and discussed all potential next steps  we     re very friendly ,Positive
a2p1U000000RpCqQAK,0011U00000rjpXcQAI,everything ,Positive
a2p1U000000RqFvQAK,0011U00000riNAUQA2,the appointment started on time  the doctor was respectful and asked questions thoroughly  and considered answered all my concerns everything was done well ,Positive
a2p1U000000Rok4QAC,0011U00000rjvFKQAY,listening was most important to mehad no issues,Positive
a2p1U000000RqCmQAK,0011U00000rinhDQAQ,i appreciated how much time the dr  wang spent talking with me  answering my questions and getting to know me no concerns  everything went well ,Positive
a2p1U000000RqCcQAK,0011U00000riDPEQA2,time  time  time  everyone took their time to do their job with care and did not rush  the doctor was very patient and explained everything clearly  the nurse was very friendly and courteous and the young man working the desk was polite and even walked downstairs to meet me i had to wait   weeks for an appointment ,Positive
a2p1U000000RoV6QAK,0011U00000rivtqQAA,everyone in the white pond office is amazing   i have always felt welcome and comfortable in that office ,Positive
a2p1U000000RprfQAC,0011U00000rhsaYQAQ,not alot of wait time   staff was really nice and made me feel important,Positive
a2p1U000000Rq6sQAC,0011U00000riuh7QAA,listened and explain optionsall was excellent,Positive
a2p3g000000owMRAAY,0011U00000riuh7QAA,fast and efficient   lab draw as excellent   the nurse knew what she was doing  i am a hard draw  she got it first time  no bruise  wonderful   had to come twice   first a virtual but i did not know that   i schedule an in person   so i thought ,Positive
a2p1U000000RoaIQAS,0011U00000ri5mvQAA,staff is very kind and patient   very concerned about my care and ensured i understood proper wound care ,Positive
a2p1U000000RqAtQAK,0011U00000rjPL9QAM,great doctor caring and having an open ear  fantastic team everything was great,Positive
a2p1U000000RoBUQA0,0011U00000ri62xQAA,the doctor and the nurse were both friendly and personable  nothing comes to mind ,Positive
a2p1U000000Rpy4QAC,0011U00000rirh6QAA,dr  song nichols always addresses my concerns and if there is anything that i need or want to know about they also help doing research to help me get the health care i need even though it is not in their office ,Positive
a2p1U000000l8GCQAY,0011U00000rjBErQAM,yearly review and overview of my recent surgeries  love this company  dr cook and his entire staff ,Positive
a2p3g000000pmkpAAA,0013g000004GwjIAAS,friendly staff  easy to call and schedule appointment staff answered all questions and concerns  they didn rsquo t rush through even though they were standing outside in the coldalthough scheduling was easy  somehow our appointment ended up at a different location than what we called  but we were still able to be seen at the location we originally called,Positive
a2p1U000000l8DwQAI,0011U00000rhrsTQAQ,the staff was friendly and seemed very knowledgeable  there was no wait time to be seen and the facility is very clean ,Positive
a2p1U000000RvDIQA0,0011U00000riBG9QAM,excellent rapor with patients  on time appts  good health advice ,Positive
a2p3g000000owKoAAI,0011U00001ApKOhQAN,professional kind and caring  open and honest conversation nothing,Positive
a2p1U000000RpxrQAC,0011U00000rkCWJQA2,quick service  listened to all issue and had options to resolve them  compassionate careeverything was great,Positive
a2p1U000000Ro6CQAS,0011U00000rjQtvQAE,i always feel welcome and important when i     m at an appointment i have no complaints ,Positive
a2p3g000000KzCCAA0,0011U000011EkwgQAC,definitely felt the staff and physician were attentive  very thorough and the ma was a pro at drawing my labs ,Positive
a2p3g000000KzocAAC,0011U0000125QiGQAU,i called and got an appointment the same day doctors where very resourceful and caring,Positive
a2p1U000000RvbKQAS,0011U00000rjMV0QAM,very professional thank you ,Positive
a2p1U000000RpI4QAK,0011U00000rjxiOQAQ,very prompt phone appointment doctor seemed irritated to be doing a phone consultation and seemed dismissive of my concerns ,Positive
a2p3g000000oxJUAAY,0011U000019xyPsQAI,wasn     t impressed with the facility,Positive
a2p1U000000Rq3NQAS,0011U00000rjg51QAA,everything was done well nothing ,Positive
a2p1U000000RoTkQAK,0011U00000rjkd8QAA,friendly  personable  and timely everythingnothing,Positive
a2p1U000000RpsnQAC,0011U00000rjlNwQAI,all staff was friendly  knowledgeable,Positive
a2p3g000000KzJcAAK,0011U000011EqxFQAS,great care  both nurse and dr  were great ,Positive
a2p3g000000LAdIAAW,0011U00000rjngKQAQ,you were very professional in every way and very personable nothing ,Positive
a2p3g000000oyHUAAY,0011U00001BfUB8QAN,hard to find and there is no signs saying this is palidina  nurse seems rushed and having to be poked multiple times to draw blood would like to have seen a better environment  i spend many days a months in doctors offices and this is by far the least inviting,Positive
a2p1U000000RvEfQAK,0011U00000ri2YIQAY,my overall experience was great  i was in and out and got what i needed for the nurse and nurse practitioner  everyone was helpful and caring and they discussed other services that     s offered and free that i can utilize everything was fine,Positive
a2p3g000000oRbaAAE,0013g000006teOgAAI,the provider was very respectful and thorough ,Positive
a2p1U000000RvG2QAK,0011U00000riUrRQAU,megan did the most thorough annual exam i have ever received  front staff and medical assistant were personable and professionalnothing to report,Positive
a2p1U000000l8CvQAI,0011U00000sgyyRQAQ,i have been to the hwc a few times  and the last   times i was there for an appt  i had to wait in excess of    minutes   this was after i was asked at the time i made the apt  to be there early not on time,Positive
a2p3g000000KzL4AAK,0013g000003onT8AAI,introduced themselves  assured me everything had been santitized because of the coronavirus  the dr was very attentive to all of my needs and concerns,Positive
a2p3g000000pdfgAAA,0011U00000sgzgGQAQ,good introduction call got a great opportunity to set the groundwork for future interactions call was good ,Positive
a2p3g000000KyouAAC,0011U00000riZYLQA2,timely  courteous  answered all questions  attempting to apply vitality points to previous year,Positive
a2p3g000000owO8AAI,0011U00000rjyL1QAI,this was my first appt with jenna  she was very nice and knowledgeable  the nice girl who runs the office  georgia is wonderful as usual  you can tell that she takes pride in her job and always takes the time to make me feel like i am valued person instead of just another patient everything was great  i have no negative criticism ,Positive
a2p1U000000Ro7aQAC,0011U00000rjntKQAQ,quick and thoroughall good,Positive
a2p3g000000pix1AAA,0011U00000riqUHQAY,the pa was caring and helpful ,Positive
a2p1U000000RoL5QAK,0011U00000riqUHQAY,the staff is always friendly  knowledgeable and they care n a  all was great,Positive
a2p1U000000RqGIQA0,0011U00000rjkJUQAY,i was running late and called the office to let them know  staff was very friendly and understanding  allowing me to slide my appointment time ,Positive
a2p3g000000KzC5AAK,0011U00000rilJwQAI,from start to finish  the facility and staff were professional and friendly   i felt confident i received quality care this is not applicable  everything was done well ,Positive
a2p3g000000L0SWAA0,0011U00000rk0GjQAI,as always  a pleasure speaking with michele  both nurses are very professional and friendly  dr  funches is always on top of everything  very professional  knowledgeable and understanding ,Positive
a2p1U000000RobTQAS,0011U00000riELCQA2,well organized and planned   good communication,Positive
a2p1U000000RoTjQAK,0011U00000riBXIQA2,convenience  easy to get in for same day appts friendly staff no supplies in stock in the office that the doctor needed  rude ma to the dr  clear communication and expectations  next steps to take ,Positive
a2p1U000000RoUCQA0,0011U00000rj8kVQAQ,excellent service ,Positive
a2p1U000000Roc4QAC,0011U00000riVX2QAM,flu and shingles inoculationoffice hours are not convenient,Positive
a2p1U000000RojIQAS,0011U00000rhsqFQAQ,availabilitylistened and kind  very helpful  even though symptoms were viral she prescribed a different nasal spray that helped temporary symptoms tremendously ,Positive
a2p3g000000L1OGAA0,0011U00000riW6OQAU,service is fast  professional  and friendly,Positive
a2p1U000000l8GNQAY,0011U00000riLrhQAE,listened to me  the patient no negative feedback ,Positive
a2p3g000000oeWDAAY,0013g000006th0lAAA,i felt like the np really listened to my concerns and didn acirc  euro  trade t write me off  she was kind and helpful ,Positive
a2p1U000000RoMHQA0,0011U00000rjj4pQAA,acupuncture was great,Positive
a2p1U000000RoMmQAK,0011U00000riWyDQAU,very attentive i am not sure all of the messages get to the office to schedule ,Positive
a2p3g000000oRrEAAU,0011U00000ri30rQAA,dr  smith is a great addition to the monroe  nc office friendly staff ,Positive
a2p1U000000RvEuQAK,0011U00000rizTdQAI,really investigated my problem,Positive
a2p1U000000RoQtQAK,0011U00000rjeBmQAI,i went to have my injured knee looked at     they sent me to x ray the same afternoon   that was great  thursady they said x ray showed no brakes but a possible issue with knee cap  try mri   has been two weeks and today the   th the doctor said he will try to get mri like he said last week but may take another week or two   could send to knee specialist but that would take longer   meanwhile i am getting around on an injured knee that really hasn     t been thoroughly checked    not very happysent to xray same daynice doctor but it has been a couple weeks and still no solution or diagnoses on my knee  feels like paladina is hoping it will get better on own even though i relay it feels something is really hurt,Positive
a2p3g000000KzKrAAK,0011U00000rjnM7QAI,convenience and quality of carestaff was courteous and doctor was attentive and helpfulyou did not have a range of bandages,Positive
a2p1U000000RpyYQAS,0011U00000riuNZQAY,i like that the doctor is not rushing  she looks at you in the eyes  and she is not worry about filling papers like other doctors i see beforeno rushing the patients,Positive
a2p3g000000KzISAA0,0011U000011EljtQAC,generous time spent with me  very impressed that the doctor called me to go over my lab resultsnot a thing,Positive
a2p1U000000RoiGQAS,0011U00000riHCgQAM,dr  lee and megan are very kind during appointments and listen and answer my questions  they always address any problems or needs i have in a timely and friendly manner and makes coming in a relief ,Positive
a2p3g000000LAc1AAG,0011U00000rjBwHQAU,explanations were very clear by doctor ,Positive
a2p3g000000KyprAAC,0011U00000rj2SqQAI,getting into the dr office can go both ways good  amp  bad the receptionist was awesome she helped me in so many ways to me it seemed like my dr didn     t want to help me when i needed it the most ,Positive
a2p3g000000oeYNAAY,0011U00000rjqmTQAQ,dr  funches and his team provide quality carena,Positive
a2p1U000000RpJyQAK,0011U00000riwBMQAY,i really like the staff and the way they seem to care about me every time i have an appointmenteverything     i even received a sucker when my appointment was done i really had no complaints,Positive
a2p1U000000Rq1aQAC,0011U00000rj0w5QAA,courteous  professional  listened to what i had to saynothing that i can think of,Positive
a2p3g000000LAezAAG,0011U00000rjkWeQAI,i like how the staff is focused on the patient and not distracted or in a rush ,Positive
a2p1U000000RoQ2QAK,0011U00000riJ3RQAU,they changed the needle for bold test that looks very cheap and not tidy ,Positive
a2p1U000000Rog4QAC,0011U00000riWhfQAE,everything  jenny and dr furey were extremely kind and attentive  i was nervous at first but they were very easy to talk to and put me at ease nothing ,Positive
a2p1U000000RqDQQA0,0011U00000rjeBnQAI,they took the time to explain all that was wrong and best way to heal   it     s not my first time down there and they are always helpful and courteous everything thing was great,Positive
a2p3g000000p1MOAAY,0011U00000rk63VQAQ,friendly   knowledgeable   concerned ,Positive
a2p3g000000oRYcAAM,0011U00000rjr5nQAA,services was performed on time  staff spent the right amount of time with me  i got the result of my test on time  it was communicated on a timely manner nothing ,Positive
a2p3g000000pEVDAA2,0011U00000rjxhSQAQ,i received a flu shot nothing  everyone was courteous and polite even though i was   mins late to the appointment ,Positive
a2p1U000000Rp3WQAS,0011U00000ricVYQAY,listened to me and explained everything well,Positive
a2p1U000000Ro9dQAC,0011U00000rk4kkQAA,the system is nice for those who only really need preventative care  the doctor was very personable ,Positive
a2p3g000000LAdPAAW,0011U00000riaSwQAI,high turnover of staff  makes me wonder     my telephone appt went fine and was convenient i was surprised it took so long to get the appt ,Positive
a2p1U000000Ro8sQAC,0011U00000rigkYQAQ,i love dr  song nichols   she listens to me and then we discuss options   she is fabulous ,Positive
a2p1U000000RoG5QAK,0011U00000rjr5uQAA,very friendly and comfortable setting   don     t feel rushed ,Positive
a2p1U000000RpBUQA0,0011U00000riBZ9QAM,appointment started early and everyone was very nice and did not make me feel like i needed to rush to tell them my history and issues i honestly don     t have anything to report for this category   it was a very pleasant experience ,Positive
a2p3g000000KylSAAS,0011U00000rjDD0QAM,not sure about the doctor but the administrative staff was great doctor didn     t seem to have correct notes from last visit  or didn     t read them ,Positive
a2p1U000000RoUAQA0,0011U00000riQ34QAE,everythingeverything was done,Positive
a2p3g000000pVDFAA2,0013g000006uJT1AAM,first visit   hard to tell from just one visit  one experience  i was overall very impressed but will need a bit more time to make a full assessment i thought it all went really well   i was overall very impressed and look forward to making a connection with my doc for the first time ,Positive
a2p1U000000RoLRQA0,0011U00000riRwgQAE,no wait timesrunning late  gave phone apptn a,Positive
a2p3g000000oeZ4AAI,0011U00000rjJ9eQAE,appointment easy to schedule  felt safe w  covid  everyone very nice and easy to work with  got me in right away  from waiting room   never felt rushed  discussed all my concerns on the cigna com website  my dr s are still not part of the provider selections i can choose  i emailed cigna and the reply sent back was like i was a provider  dr says paladina probably needs to make this change on their end ,Positive
a2p3g000000KyuWAAS,0011U00000rjWqiQAE,the doctor did a follow up visit for my bone density scanned and recommended treatment and medication  the doctor also addressed other concerns regarding allergies and recovery from cold symptomsyou didn     t do anything not well,Positive
a2p1U000000l8DGQAY,0011U00000rjWqiQAE,very thoroughn a,Positive
a2p1U000000RpGOQA0,0011U00000rifp3QAA,they seem to care about your health and take the time to go thoroughly through your health history the staff and doctor were pleasant and personable,Positive
a2p1U000000RpAcQAK,0011U00000riSTdQAM,very kind and caring you all didn     t do anything wrong ,Positive
a2p3g000000KzBZAA0,0011U00000rjiXFQAY,i called at noon  got an appointment for      was seen at     and done by      amazing  thank you  ,Positive
a2p1U000000Rv9HQAS,0011U00000rjeVcQAI,personable and an ongoing  close relationship with my physician  i actually feel like she has gotten to know me well  which makes it easier to engage and be candid i would have appreciated a physical exam and not just a referral ,Positive
a2p1U000000RvKoQAK,0011U00000rjrbrQAA,dr  wills was thoughtful and thorough  staff was helpful and kept me posted about the delay a little bit of a delay for the dr   but not so much to be a real bother ,Positive
a2p1U000000RpEXQA0,0011U00000rjcAqQAI,time to talk with the doctorthere is no sign marking the building ,Positive
a2p1U000000RprFQAS,0011U00000ri6kzQAA,everything   you listened to everything i had to say  you really listened  you asked great questions of your own and working with you made me feel that you genuinely cared and i thank you for all your suggestions   they are all working there is absolutely nothing   everything was really most excellent ,Positive
a2p3g000000pRLtAAM,0011U00000ri6kzQAA,everything  you did everything extraordinarily well  everyone was so very attentive and kind and caring  it was very clear that my well being was all it was about   answered all my questions promptly and in great detail   they are the best  always quick to smile and make everyone feel so special and welcome and doctor curtis is the best doctor i have ever had the pleasure of knowing  so thorough with regard to his questions and the time he spends with each patient   thank you doctor curtis   you are the best and your crew is wonderful  the best absolutely nothing to report  and i stay with my job simply so that i can continue to have each one of these people continue to be my advocates of good health ,Positive
a2p1U000000Ron7QAC,0011U00000rjBP6QAM,prompt accurate service  caring staff so far there is nothing mt  pleasant office hasn     t done well ,Positive
a2p3g000000L0RxAAK,0011U00000ri8d4QAA,everything  this clinic and staff are fantastic ,Positive
a2p1U000000l8JaQAI,0011U00000ri8d4QAA,everyone was very empathetic and caring i wasn     t offered any christmas cookies  but they also didn     t have any ,Positive
a2p1U000000Rp8WQAS,0011U00000rkCipQAE,i got what i needed and my prescription was ready when i went to the pharmacy because dr mary called ahead     i     m already much feeling better ,Positive
a2p3g000000Kzt8AAC,0011U00000riHYwQAM,i liked how the doctor thoroughly reviewed my history and asked lots of questions regarding my current ailment no complaints ,Positive
a2p1U000000RveEQAS,0011U00000rjhh0QAA,everyone is knowledgeable  and helpful ,Positive
a2p1U000000RoaPQAS,0011U00000rjNt3QAE,very friendly staff and my doctor was very thorough and knowledgeable  everything was on time ,Positive
a2p3g000000L1PPAA0,0011U00000rip02QAA,covered all of my questions  thorough exam and analysis to determine the source of my pain  with an appropriate follow up plan nothing ,Positive
a2p1U000000RotoQAC,0011U00000riLrYQAU,everything,Positive
a2p1U000000Rq5eQAC,0011U00000riQ2pQAE,all the staff was very welcoming  considerate and professional  appreciated the time and attention i received from the npnothing,Positive
a2p1U000000RojNQAS,0011U00000riOupQAE,prompt service friendly staff docs are extremely caring  love this placetotally taken care of ,Positive
a2p3g000000KysZAAS,0011U00000ribctQAA,both the nurse and doctor are phenomenal   they are kind   i like how i can hold a conversation with both of them   i feel i am very comfortable with them n a,Positive
a2p3g000000KzuhAAC,0011U00000ribctQAA,everything is always down well when it     s dr  morgan and brittany working together   they are a dynamic duo    i always feel so confident in their abilities   i hope they stay together and with paladina for a long time  everything was great,Positive
a2p1U000000RoNpQAK,0011U00000riy7kQAA,dr  lee and staff handled my procedure in a caring and confident manner   i was delighted that i could have the issue taken care of during my appointment so that i didn     t have to schedule another time to come back   my comfort was a priority and dr  lee made every effort to ensure that i didn     t feel pain   the mass was a bit bigger than anticipated so when the procedure got painful at moments  they comforted me and let me talk so that i could distract myself from what i was feeling ,Positive
a2p1U000000RvhDQAS,0011U00000rhsYPQAY,listened  thank you,Positive
a2p3g000000Kyp2AAC,0011U00000riRewQAE,ease of service and costannual checkup  blood test  and consultation on weight management,Positive
a2p1U000000RqCNQA0,0011U00000riHHrQAM,asked thorough questions and made me feel very comfortable and not judged ,Positive
a2p1U000000Rq7TQAS,0011U00000rjJyxQAE,one stop shop good amount of time spent with patientlisten professional,Positive
a2p3g000000KzLyAAK,0011U00000ripnvQAA,dr bernardy and her ma are amazing no complaints,Positive
a2p3g000000pmlJAAQ,0011U00000ri30LQAQ,was caring  and professional,Positive
a2p1U000000Rp5IQAS,0011U00000rk45VQAQ,everythingnothing,Positive
a2p1U000000Roc9QAC,0011U00000rht5EQAQ,as always  i appreciate the professionalism and compassion there wasn     t anything done poorly,Positive
a2p3g000000oeUJAAY,0011U00000riHx3QAE,doctor spent time listening to my concerns  very professional none,Positive
a2p1U000000RosrQAC,0011U00000rjQrsQAE,did vitality screen  other blood work  refilled prescriptions  and froze some spots all,Positive
a2p1U000000RoUIQA0,0011U00000rkBU9QAM,friendly and engaging staff  knowledgeable and informative  i could get the rx filled onsite for just    ,Positive
a2p1U000000Rp6HQAS,0011U00000rkBU9QAM,i got there early and the staff was able to take me early   i was there to get a flu shot and it was all taken care of in less than    minutes   so nice ,Positive
a2p1U000000RoChQAK,0011U00000riAunQAE,thorough questioningnothing at this time,Positive
a2p1U000000RoxwQAC,0011U00000rkBpWQAU,dr did not give cell number ,Positive
a2p1U000000RoRwQAK,0011U00000rhranQAA,the nurse practitioner was very kind and thorough  she spent a good amount of time talking to me to understand what was going on and made sure i was properly educated on what i needed  i also appreciated how easy it was to schedule a same day appointment to help me with my condition the nurse who did the intake prior to the nurse practitioner could have been a bit more friendly  she was thorough  but her demeanor was less welcoming ,Positive
a2p1U000000RoukQAC,0011U00000rimK4QAI,everything  everyone was so friendly  and the fact that i was able to get a same day appointment was amazing ,Positive
a2p1U000000RoP0QAK,0011U00000rk1obQAA,very professional kind  and courteous staff  very informative nurse and doctor can     t think of any ,Positive
a2p1U000000RoDcQAK,0011U00000rhwOwQAI,very complete intake and exam   dr  and nurse took as much time as i needed to understand treatment plangreat communication throughout the process,Positive
a2p1U000000RoRJQA0,0011U00000ri8hlQAA,quick service and very professionaleveryone was very professional and doctor spent the right amount of time to get everything done cant think of anything,Positive
a2p1U000000Ro6hQAC,0011U00000rj0stQAA,dr johnson listened and provided practical advice  she is warm and caring ,Positive
a2p3g000000KzFpAAK,0011U00000riZc8QAE,adv good info and talked  labs done,Positive
a2p1U000000Ro62QAC,0011U00000riTvqQAE,treated me like s person  not a number ,Positive
a2p3g000000Kyr8AAC,0011U00000riFLwQAM,took their time very personable i     ve already told my daughter to make an appteverything went well,Positive
a2p1U000000l8LSQAY,0011U000012DC09QAG,friendly and took concern of all of my concerns i was worried about spent time to get to know me and my familynothing,Positive
a2p3g000000owKXAAY,0013g000006uGlwAAE,everyone was above and beyond nice  i felt like i was listened to and treated very wellnothing ,Positive
a2p3g000000oyMPAAY,0011U000019xysBQAQ,friendly staff  easy to get in for an appointment,Positive
a2p1U000000Ro9zQAC,0011U00000rk0zqQAA,great service and staff did an excellent job of making me feel comfortable everything no problems ,Positive
a2p3g000000pFwOAAU,0013g000003rap0AAA,very friendly and professional   they got me in early and i appreciated that very much nothing everything was great ,Positive
a2p1U000000RqAmQAK,0011U00000rjVMIQA2,nurse naville and dr mckay  sp   were professional  efficient  and knowledgeable ,Positive
a2p3g000000KzJhAAK,0011U000017GDD9QAO,the entire staff that i had contact with  were extremely courteous and professional  i will continue to go to this clinic nothing,Positive
a2p3g000000oRePAAU,0013g000006titKAAQ,both genesis and n p  jenna becker were pleasant and very attentive to my needs ,Positive
a2p3g000000oRdvAAE,0011U00000rjnmeQAA,convenient locationnp addressed my concerns and suggested a course of actionmy appt was supposed to be by phone and there was a mix up so it didn     t start on time  since my appt started late  it also ran over which made me late to the meeting i was scheduled to attend after my appt and we ran out of time to discuss my care ,Positive
a2p3g000000KzoEAAS,0011U00000rjOTGQA2,communicated well,Positive
a2p3g000000ou8sAAA,0013g000006tfeFAAQ,was a good introductory appt   all questions were answered ,Positive
a2p1U000000Rq40QAC,0011U00000rjdR8QAI,first time using the physician     s group and loved the experience  courteous and caring,Positive
a2p3g000000oRlhAAE,0011U00000riDMbQAM,doctor funches was thoughtful and thorough covering all of my medical history and my questions  and i feel confident in my current status and steps to become healthier ,Positive
a2p1U000000RoBEQA0,0011U00000ri6kzQAA,had my annual physical and as always  i  was overwhelmed by the amazing  professional  wonderful service i have come to expect   paladina is a truly wonderful organization and megan could not have been more caring or attentive  she asked all the right questions and as a consequence  was able to address a number of things that i probably would never have thought to mention   she is very special and we are truly blessed to have someone like her in our corner   the one really heart breaking moment in my time at their office was having to say goodbye to doctor hernandez   he is by far the most caring  thorough  wonderful doctor we have ever encountered   he is genuinely concerned and will go to any lengths to make sure that his patient understands what is causing the problem and why   having to say goodbye to him has been very  very hard and difficult and despite our sadness and sense of loss  we wish him well and we  hope and pray that he will return to us in the near future i have come to believe that you are quite simply incapable of doing anything wrong  well  having said that  i think you could have worked harder at holding on to dr  hernandez ,Positive
a2p1U000000RoRhQAK,0011U00000riELKQA2,everything was smooth n a at all ,Positive
a2p1U000000RpDIQA0,0011U00000riip5QAA,dr demeyere and megan are both awesome nothing ,Positive
a2p3g000000L2OuAAK,0011U00000sgyIMQAY,quick  painless blood draw nothing,Positive
a2p1U000000RveTQAS,0011U00000rjw7KQAQ,health insurance check upeveryone one was just nice  nothing to complain about,Positive
a2p1U000000l8KWQAY,0011U00000rhyuLQAQ,everyone was welcoming and efficienti can     t think of anything   thanks,Positive
a2p1U000000Ro5pQAC,0011U00000riLrAQAU,i did not wait longer than a few minutes during any part of my lengthy initial exam   the staff was friendly and professional ,Positive
a2p1U000000Rp1pQAC,0011U00000rhwP5QAI,everything  the service was spectacular ,Positive
a2p3g000000KzpSAAS,0011U00000rjopkQAA,all precautions were taken during my visit to assure my safety ,Positive
a2p1U000000RoTfQAK,0011U00000rj4FpQAI,dr  miller was courteous  asked questions  listened  and made good suggestions ,Positive
